event_times_1_frame,event_times_2_frame,event_times_3_frame,event_times_4_frame,event_times_5_frame,event_times_6_frame,event_times_7_frame,event_times_8_frame,event_times_9_frame,event_times_10_frame,event_times_11_frame,event_times_12_frame,event_times_13_frame,event_times_14_frame,event_times_15_frame,event_times_16_frame,event_times_17_frame,event_times_18_frame,event_times_19_frame,event_times_20_frame,event_times_21_frame,event_times_22_frame,event_times_23_frame,event_times_24_frame,event_times_25_frame,event_times_26_frame,event_times_27_frame,event_times_28_frame,event_times_29_frame,event_times_30_frame,event_times_31_frame,event_times_32_frame,event_times_33_frame,event_times_34_frame,event_times_35_frame,event_times_36_frame,event_times_37_frame,event_times_38_frame,event_times_39_frame,event_times_40_frame,team_ids_1_frame,team_ids_2_frame,team_ids_3_frame,team_ids_4_frame,team_ids_5_frame,team_ids_6_frame,team_ids_7_frame,team_ids_8_frame,team_ids_9_frame,team_ids_10_frame,team_ids_11_frame,team_ids_12_frame,team_ids_13_frame,team_ids_14_frame,team_ids_15_frame,team_ids_16_frame,team_ids_17_frame,team_ids_18_frame,team_ids_19_frame,team_ids_20_frame,team_ids_21_frame,team_ids_22_frame,team_ids_23_frame,team_ids_24_frame,team_ids_25_frame,team_ids_26_frame,team_ids_27_frame,team_ids_28_frame,team_ids_29_frame,team_ids_30_frame,team_ids_31_frame,team_ids_32_frame,team_ids_33_frame,team_ids_34_frame,team_ids_35_frame,team_ids_36_frame,team_ids_37_frame,team_ids_38_frame,team_ids_39_frame,team_ids_40_frame,event_ids_1_frame,event_ids_2_frame,event_ids_3_frame,event_ids_4_frame,event_ids_5_frame,event_ids_6_frame,event_ids_7_frame,event_ids_8_frame,event_ids_9_frame,event_ids_10_frame,event_ids_11_frame,event_ids_12_frame,event_ids_13_frame,event_ids_14_frame,event_ids_15_frame,event_ids_16_frame,event_ids_17_frame,event_ids_18_frame,event_ids_19_frame,event_ids_20_frame,event_ids_21_frame,event_ids_22_frame,event_ids_23_frame,event_ids_24_frame,event_ids_25_frame,event_ids_26_frame,event_ids_27_frame,event_ids_28_frame,event_ids_29_frame,event_ids_30_frame,event_ids_31_frame,event_ids_32_frame,event_ids_33_frame,event_ids_34_frame,event_ids_35_frame,event_ids_36_frame,event_ids_37_frame,event_ids_38_frame,event_ids_39_frame,event_ids_40_frame,player_ids_1_frame,player_ids_2_frame,player_ids_3_frame,player_ids_4_frame,player_ids_5_frame,player_ids_6_frame,player_ids_7_frame,player_ids_8_frame,player_ids_9_frame,player_ids_10_frame,player_ids_11_frame,player_ids_12_frame,player_ids_13_frame,player_ids_14_frame,player_ids_15_frame,player_ids_16_frame,player_ids_17_frame,player_ids_18_frame,player_ids_19_frame,player_ids_20_frame,player_ids_21_frame,player_ids_22_frame,player_ids_23_frame,player_ids_24_frame,player_ids_25_frame,player_ids_26_frame,player_ids_27_frame,player_ids_28_frame,player_ids_29_frame,player_ids_30_frame,player_ids_31_frame,player_ids_32_frame,player_ids_33_frame,player_ids_34_frame,player_ids_35_frame,player_ids_36_frame,player_ids_37_frame,player_ids_38_frame,player_ids_39_frame,player_ids_40_frame,start_pos_x_1_frame,start_pos_x_2_frame,start_pos_x_3_frame,start_pos_x_4_frame,start_pos_x_5_frame,start_pos_x_6_frame,start_pos_x_7_frame,start_pos_x_8_frame,start_pos_x_9_frame,start_pos_x_10_frame,start_pos_x_11_frame,start_pos_x_12_frame,start_pos_x_13_frame,start_pos_x_14_frame,start_pos_x_15_frame,start_pos_x_16_frame,start_pos_x_17_frame,start_pos_x_18_frame,start_pos_x_19_frame,start_pos_x_20_frame,start_pos_x_21_frame,start_pos_x_22_frame,start_pos_x_23_frame,start_pos_x_24_frame,start_pos_x_25_frame,start_pos_x_26_frame,start_pos_x_27_frame,start_pos_x_28_frame,start_pos_x_29_frame,start_pos_x_30_frame,start_pos_x_31_frame,start_pos_x_32_frame,start_pos_x_33_frame,start_pos_x_34_frame,start_pos_x_35_frame,start_pos_x_36_frame,start_pos_x_37_frame,start_pos_x_38_frame,start_pos_x_39_frame,start_pos_x_40_frame,start_pos_y_1_frame,start_pos_y_2_frame,start_pos_y_3_frame,start_pos_y_4_frame,start_pos_y_5_frame,start_pos_y_6_frame,start_pos_y_7_frame,start_pos_y_8_frame,start_pos_y_9_frame,start_pos_y_10_frame,start_pos_y_11_frame,start_pos_y_12_frame,start_pos_y_13_frame,start_pos_y_14_frame,start_pos_y_15_frame,start_pos_y_16_frame,start_pos_y_17_frame,start_pos_y_18_frame,start_pos_y_19_frame,start_pos_y_20_frame,start_pos_y_21_frame,start_pos_y_22_frame,start_pos_y_23_frame,start_pos_y_24_frame,start_pos_y_25_frame,start_pos_y_26_frame,start_pos_y_27_frame,start_pos_y_28_frame,start_pos_y_29_frame,start_pos_y_30_frame,start_pos_y_31_frame,start_pos_y_32_frame,start_pos_y_33_frame,start_pos_y_34_frame,start_pos_y_35_frame,start_pos_y_36_frame,start_pos_y_37_frame,start_pos_y_38_frame,start_pos_y_39_frame,start_pos_y_40_frame,label
87,87,87,87,87,87,87,87,87,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,5,0,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,4,2,4,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,1,147,146,154,160,165,169,391,154,147,146,160,149,153,146,147,146,146,153,0,53,0,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,30,31,35,47,63,69,61,52,51,59,63,77,67,56,52,48,68,92,95,95,52,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,42,66,91,68,4,18,18,52,47,88,85,74,94,75,43,69,91,93,73,73,57,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,2
87,87,87,87,87,87,87,87,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,5,0,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,4,2,4,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,1,146,154,160,165,169,391,154,147,146,160,149,153,146,147,146,146,153,0,53,0,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,31,35,47,63,69,61,52,51,59,63,77,67,56,52,48,68,92,95,95,52,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,66,91,68,4,18,18,52,47,88,85,74,94,75,43,69,91,93,73,73,57,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,2
87,87,87,87,87,87,87,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,5,0,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,4,2,4,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,2,1,154,160,165,169,391,154,147,146,160,149,153,146,147,146,146,153,0,53,0,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,45,35,47,63,69,61,52,51,59,63,77,67,56,52,48,68,92,95,95,52,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,54,91,68,4,18,18,52,47,88,85,74,94,75,43,69,91,93,73,73,57,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,16,2
87,87,87,87,87,87,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,5,0,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,4,2,4,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,2,2,1,160,165,169,391,154,147,146,160,149,153,146,147,146,146,153,0,53,0,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,45,75,47,63,69,61,52,51,59,63,77,67,56,52,48,68,92,95,95,52,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,54,68,68,4,18,18,52,47,88,85,74,94,75,43,69,91,93,73,73,57,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,16,33,2
87,87,87,87,87,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89,89,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,5,0,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,3,2,3,4,2,4,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,2,2,2,1,165,169,391,154,147,146,160,149,153,146,147,146,146,153,0,53,0,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,45,75,53,63,69,61,52,51,59,63,77,67,56,52,48,68,92,95,95,52,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,54,68,50,4,18,18,52,47,88,85,74,94,75,43,69,91,93,73,73,57,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,16,33,30,2
87,87,87,87,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89,89,89,11,11,11,11,11,11,11,11,11,11,11,11,11,0,5,0,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,3,2,3,4,2,4,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,2,2,2,2,1,169,391,154,147,146,160,149,153,146,147,146,146,153,0,53,0,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,45,75,53,49,69,61,52,51,59,63,77,67,56,52,48,68,92,95,95,52,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,54,68,50,43,18,18,52,47,88,85,74,94,75,43,69,91,93,73,73,57,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,16,33,30,88,3
87,87,87,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89,89,89,89,11,11,11,11,11,11,11,11,11,11,11,11,0,5,0,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,3,2,3,4,2,4,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,2,2,2,2,3,1,391,154,147,146,160,149,153,146,147,146,146,153,0,53,0,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,45,75,53,49,39,61,52,51,59,63,77,67,56,52,48,68,92,95,95,52,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,54,68,50,43,36,18,52,47,88,85,74,94,75,43,69,91,93,73,73,57,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,16,33,30,88,89,3
87,87,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89,89,89,89,89,11,11,11,11,11,11,11,11,11,11,11,0,5,0,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,3,2,3,4,2,4,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,2,2,2,2,3,3,1,154,147,146,160,149,153,146,147,146,146,153,0,53,0,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,45,75,53,49,39,39,52,51,59,63,77,67,56,52,48,68,92,95,95,52,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,54,68,50,43,36,36,52,47,88,85,74,94,75,43,69,91,93,73,73,57,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,16,33,30,88,89,87,2
87,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89,89,89,89,89,90,11,11,11,11,11,11,11,11,11,11,0,5,0,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,3,2,3,4,2,4,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,2,2,2,2,3,3,2,1,147,146,160,149,153,146,147,146,146,153,0,53,0,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,45,75,53,49,39,39,49,51,59,63,77,67,56,52,48,68,92,95,95,52,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,54,68,50,43,36,36,38,47,88,85,74,94,75,43,69,91,93,73,73,57,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,16,33,30,88,89,87,92,2
87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89,89,89,89,89,90,90,11,11,11,11,11,11,11,11,11,0,5,0,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,2,3,4,2,4,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,2,2,2,2,3,3,2,2,1,146,160,149,153,146,147,146,146,153,0,53,0,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,45,75,53,49,39,39,49,52,59,63,77,67,56,52,48,68,92,95,95,52,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,54,68,50,43,36,36,38,29,88,85,74,94,75,43,69,91,93,73,73,57,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,16,33,30,88,89,87,92,86,3
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89,89,89,89,89,90,90,91,11,11,11,11,11,11,11,11,0,5,0,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,3,2,3,4,2,4,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,2,2,2,2,3,3,2,2,3,1,160,149,153,146,147,146,146,153,0,53,0,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,45,75,53,49,39,39,49,52,37,63,77,67,56,52,48,68,92,95,95,52,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,54,68,50,43,36,36,38,29,24,85,74,94,75,43,69,91,93,73,73,57,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,16,33,30,88,89,87,92,86,85,5
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89,89,89,89,89,90,90,91,91,11,11,11,11,11,11,11,0,5,0,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,3,2,3,4,2,4,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,2,2,2,2,3,3,2,2,3,5,1,149,153,146,147,146,146,153,0,53,0,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,45,75,53,49,39,39,49,52,37,75,77,67,56,52,48,68,92,95,95,52,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,54,68,50,43,36,36,38,29,24,6,74,94,75,43,69,91,93,73,73,57,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,16,33,30,88,89,87,92,86,85,39,6
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89,89,89,89,89,90,90,91,91,91,11,11,11,11,11,11,0,5,0,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,5,5,5,5,5,5,5,5,5,5,0,2,2,2,3,2,3,4,2,4,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,2,2,2,2,3,3,2,2,3,5,6,1,153,146,147,146,146,153,0,53,0,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,45,75,53,49,39,39,49,52,37,75,0,67,56,52,48,68,92,95,95,52,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,54,68,50,43,36,36,38,29,24,6,100,94,75,43,69,91,93,73,73,57,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,16,33,30,88,89,87,92,86,85,39,100,4
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89,89,89,89,89,90,90,91,91,91,91,11,11,11,11,11,0,5,0,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,5,5,5,5,5,5,5,5,5,5,0,11,2,2,3,2,3,4,2,4,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,2,2,2,2,3,3,2,2,3,5,6,4,1,146,147,146,146,153,0,53,0,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,45,75,53,49,39,39,49,52,37,75,0,163,56,52,48,68,92,95,95,52,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,54,68,50,43,36,36,38,29,24,6,100,14,75,43,69,91,93,73,73,57,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,16,33,30,88,89,87,92,86,85,39,100,51,2
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89,89,89,89,89,90,90,91,91,91,91,91,11,11,11,11,0,5,0,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,5,5,5,5,5,5,5,5,5,5,0,11,11,2,3,2,3,4,2,4,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,2,2,2,2,3,3,2,2,3,5,6,4,2,1,147,146,146,153,0,53,0,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,45,75,53,49,39,39,49,52,37,75,0,163,149,52,48,68,92,95,95,52,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,54,68,50,43,36,36,38,29,24,6,100,14,27,43,69,91,93,73,73,57,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,16,33,30,88,89,87,92,86,85,39,100,51,78,3
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89,89,89,89,89,90,90,91,91,91,91,91,91,11,11,11,0,5,0,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,5,5,5,5,5,5,5,5,5,5,0,11,11,11,3,2,3,4,2,4,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,2,2,2,2,3,3,2,2,3,5,6,4,2,3,1,146,146,153,0,53,0,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,45,75,53,49,39,39,49,52,37,75,0,163,149,149,48,68,92,95,95,52,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,54,68,50,43,36,36,38,29,24,6,100,14,27,38,69,91,93,73,73,57,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,16,33,30,88,89,87,92,86,85,39,100,51,78,69,2
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89,89,89,89,89,90,90,91,91,91,91,91,91,91,11,11,0,5,0,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,5,5,5,5,5,5,5,5,5,5,0,11,11,11,0,2,3,4,2,4,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,2,2,2,2,3,3,2,2,3,5,6,4,2,3,2,1,146,153,0,53,0,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,45,75,53,49,39,39,49,52,37,75,0,163,149,149,0,68,92,95,95,52,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,54,68,50,43,36,36,38,29,24,6,100,14,27,38,34,91,93,73,73,57,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,16,33,30,88,89,87,92,86,85,39,100,51,78,69,58,4
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89,89,89,89,89,90,90,91,91,91,91,91,91,91,91,11,0,5,0,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,5,5,5,5,5,5,5,5,5,5,0,11,11,11,0,5,3,4,2,4,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,2,2,2,2,3,3,2,2,3,5,6,4,2,3,2,4,1,153,0,53,0,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,45,75,53,49,39,39,49,52,37,75,0,163,149,149,0,52,92,95,95,52,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,54,68,50,43,36,36,38,29,24,6,100,14,27,38,34,34,93,73,73,57,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,16,33,30,88,89,87,92,86,85,39,100,51,78,69,58,58,3
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89,89,89,89,89,90,90,91,91,91,91,91,91,91,91,91,0,5,0,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,5,5,5,5,5,5,5,5,5,5,0,11,11,11,0,5,0,4,2,4,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,2,2,2,2,3,3,2,2,3,5,6,4,2,3,2,4,3,1,0,53,0,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,45,75,53,49,39,39,49,52,37,75,0,163,149,149,0,52,0,95,95,52,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,54,68,50,43,36,36,38,29,24,6,100,14,27,38,34,34,36,73,73,57,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,16,33,30,88,89,87,92,86,85,39,100,51,78,69,58,58,58,4
88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89,89,89,89,89,90,90,91,91,91,91,91,91,91,91,91,91,5,0,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,5,5,5,5,5,5,5,5,5,5,0,11,11,11,0,5,0,11,2,4,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,2,2,2,2,3,3,2,2,3,5,6,4,2,3,2,4,3,4,1,53,0,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,45,75,53,49,39,39,49,52,37,75,0,163,149,149,0,52,0,17,95,52,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,54,68,50,43,36,36,38,29,24,6,100,14,27,38,34,34,36,37,73,57,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,16,33,30,88,89,87,92,86,85,39,100,51,78,69,58,58,58,69,2
88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89,89,89,89,89,90,90,91,91,91,91,91,91,91,91,91,91,91,0,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,5,5,5,5,5,5,5,5,5,5,0,11,11,11,0,5,0,11,11,4,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,2,2,2,2,3,3,2,2,3,5,6,4,2,3,2,4,3,4,2,1,0,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,45,75,53,49,39,39,49,52,37,75,0,163,149,149,0,52,0,17,147,52,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,54,68,50,43,36,36,38,29,24,6,100,14,27,38,34,34,36,37,51,57,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,16,33,30,88,89,87,92,86,85,39,100,51,78,69,58,58,58,69,22,2
88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89,89,89,89,89,90,90,91,91,91,91,91,91,91,91,91,91,91,91,11,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,5,5,5,5,5,5,5,5,5,5,0,11,11,11,0,5,0,11,11,11,2,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,2,2,2,2,3,3,2,2,3,5,6,4,2,3,2,4,3,4,2,2,1,147,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,45,75,53,49,39,39,49,52,37,75,0,163,149,149,0,52,0,17,147,169,52,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,54,68,50,43,36,36,38,29,24,6,100,14,27,38,34,34,36,37,51,61,57,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,16,33,30,88,89,87,92,86,85,39,100,51,78,69,58,58,58,69,22,17,2
88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,89,89,89,89,89,89,90,90,91,91,91,91,91,91,91,91,91,91,91,91,91,0,5,5,5,5,5,0,11,11,0,5,5,5,5,0,11,0,5,5,5,5,5,5,5,5,5,5,5,5,0,11,11,11,0,5,0,11,11,11,11,4,2,2,2,3,2,4,2,2,4,3,2,2,2,4,3,4,2,2,2,2,2,3,3,2,2,3,5,6,4,2,3,2,4,3,4,2,2,2,1,0,45,52,47,75,75,0,154,391,0,17,43,37,446,0,169,0,45,47,45,75,53,49,39,39,49,52,37,75,0,163,149,149,0,52,0,17,147,169,165,67,67,58,64,71,68,38,38,40,92,97,100,43,31,40,40,42,42,57,54,68,50,43,36,36,38,29,24,6,100,14,27,38,34,34,36,37,51,61,72,63,63,65,11,9,6,27,27,15,8,8,100,4,17,8,8,15,15,11,16,33,30,88,89,87,92,86,85,39,100,51,78,69,58,58,58,69,22,17,7,5
